"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","VP-00405",0
,"ASB/Stock","VP-00404",0
,"ASB/Stock","VP-00403",0
,"ASB/Stock","VP-00401",0
,"ASB/Stock","VP-00400",0
,"ASB/Stock","VP-00402",0
,"ASB/Stock","VP-GVR-GVC",0
,"ASB/Stock","VP-GVR-GVC-GFFSLL",0
,"ASB/Stock","VP-00276",0
,"ASB/Stock","VP-00277",0
,"ASB/Stock","VP-00278",0
,"ASB/Stock","VP-00279",0
,"ASB/Stock","VP-00280",0
,"ASB/Stock","VP-00281",0
,"ASB/Stock","VP-4987176047083-3",0
,"ASB/Stock","VP-4987176046369-3",0
,"ASB/Stock","VP-4987176046352-3",0
,"ASB/Stock","TRP-H&S-SHP-CM-480",0
,"ASB/Stock","VP-4902430397964-3",0
,"ASB/Stock","VP-4902430553643-3",0
,"ASB/Stock","VP-4902430556392-3",0
,"ASB/Stock","VP-4902430553650-3",0
,"ASB/Stock","VP-4902430876186-3",0
,"ASB/Stock","VP-4902430307901-3",0
,"ASB/Stock","VP-4902430869126-3",0
,"ASB/Stock","VP-4987176046284-3",0
,"ASB/Stock","VP-4902430752701-3",0
,"ASB/Stock","VP-4902430752626-3",0
,"ASB/Stock","VP-00096",0
,"ASB/Stock","VP-00097",0
,"ASB/Stock","VP-8001090222848-3",0
,"ASB/Stock","VP-8001090222428-3",0
,"ASB/Stock","VP-4902430118804-3",0
,"ASB/Stock","VP-8001090222725-3",0
,"ASB/Stock","VP-8001090222480-3",0
,"ASB/Stock","VP-4902430118798-3",0
,"ASB/Stock","VP-4902430633277-3",0
,"ASB/Stock","VP-8001090222909-3",0
,"ASB/Stock","VP-8001090222541-3",0
,"ASB/Stock","VP-00419",0
,"ASB/Stock","VP-FM-WX10202596",0
,"ASB/Stock","VP-8998866107846-3",0
,"ASB/Stock","VP-8998866107822-3",0
,"ASB/Stock","VP-8998866107754-3",0
,"ASB/Stock","VP-8998866107747-3",0
,"ASB/Stock","VP-8998866105279-3",0
,"ASB/Stock","VP-8998866105286-3",0
,"ASB/Stock","VP-8998866105255-3",0
,"ASB/Stock","VP-8998866105262-3",0
,"ASB/Stock","VP-LANORE-LCBT-005",0
,"ASB/Stock","VP-LANORE-LCLT-004",0
,"ASB/Stock","VP-LANORE-LDFC-001",0
,"ASB/Stock","VP-LANORE-LDSCC-003",0
,"ASB/Stock","VP-LANORE-LIWS-002",0
,"ASB/Stock","VP-00104",0
,"ASB/Stock","VP-00105",0
,"ASB/Stock","VP-00032",0
,"ASB/Stock","VP-00237",0
,"ASB/Stock","VP-00143",0
,"ASB/Stock","VP-00059",0
,"ASB/Stock","VP-00406",0
,"ASB/Stock","VP-00407",0
,"ASB/Stock","VP-00408",0
,"ASB/Stock","VP-00409",0
,"ASB/Stock","VP-00410",0
,"ASB/Stock","VP-00412",0
,"ASB/Stock","VP-00411",0
,"ASB/Stock","VP-00060",0
,"ASB/Stock","VP-00312",0
,"ASB/Stock","VP-00313",0
,"ASB/Stock","VP-00314",0
,"ASB/Stock","VP-00120",0
,"ASB/Stock","VP-00121",0
,"ASB/Stock","VP-00315",0
,"ASB/Stock","VP-00122",0
,"ASB/Stock","VP-00316",0
,"ASB/Stock","VP-00123",0
,"ASB/Stock","VP-00124",0
,"ASB/Stock","VP-00125",0
,"ASB/Stock","VP-00126",0
,"ASB/Stock","VP-8998866202725-12",0
,"ASB/Stock","VP-8998866202732-12",0
,"ASB/Stock","VP-kutus-kutus-5",0
,"ASB/Stock","VP-00337",0
,"ASB/Stock","VP-00338",0
,"ASB/Stock","VP-00344",0
,"ASB/Stock","VP-00345",0
,"ASB/Stock","VP-00346",0
,"ASB/Stock","VP-00346-II",0
,"ASB/Stock","VP-00347",0
,"ASB/Stock","VP-00005",0
,"ASB/Stock","VP-00006",0
,"ASB/Stock","VP-00177",0
,"ASB/Stock","VP-00178",0
,"ASB/Stock","VP-8999908043108-3",0
,"ASB/Stock","VP-00034",0
,"ASB/Stock","VP-00042",0
,"ASB/Stock","VP-00035",0
,"ASB/Stock","VP-8999908059703-3",0
,"ASB/Stock","VP-8999908054302-3",0
,"ASB/Stock","VP-Neo-Rheumacyl",0
,"ASB/Stock","VP-00433",0
,"ASB/Stock","VP-00430",0
,"ASB/Stock","VP-00432",0
,"ASB/Stock","VP-00431",0
,"ASB/Stock","VP-NNSK-01",0
,"ASB/Stock","VP-NNSK-02",0
,"ASB/Stock","VP-NNSK-03",0
,"ASB/Stock","VP-NNSK-04",0
,"ASB/Stock","VP-NNSK-05",0
,"ASB/Stock","vp-00258",0
,"ASB/Stock","vp-00257",0
,"ASB/Stock","VP-00190",0
,"ASB/Stock","VP-00191",0
,"ASB/Stock","VP-00056",0
,"ASB/Stock","VP-00163",0
,"ASB/Stock","VP-00164",0
,"ASB/Stock","VP-00165",0
,"ASB/Stock","VP-00166",0
,"ASB/Stock","VP-00167",0
,"ASB/Stock","VP-00168",0
,"ASB/Stock","VP-00341",0
,"ASB/Stock","VP-00169",0
,"ASB/Stock","VP-00170",0
,"ASB/Stock","VP-00418",6
,"ASB/Stock","VP-ORRC-ORNM",6
,"ASB/Stock","VP-ORRC-OSR",0
,"ASB/Stock","VP-00384",6
,"ASB/Stock","VP-4902430625760+4902430242875+4902430822237",0
,"ASB/Stock","VP-OLAY-RMAA",0
,"ASB/Stock","VP-OLAY-RPAA",0
,"ASB/Stock","VP-OLAY-RPLAA",0
,"ASB/Stock","VP-OLAY-RPAA-SR",0
,"ASB/Stock","VP-OLAY-RPP",1
,"ASB/Stock","VP-OLAY-RSAA",0
,"ASB/Stock","VP-00385",0
,"ASB/Stock","VP-00386",0
,"ASB/Stock","VP-OLAY-SPAA",6
,"ASB/Stock","VP-OLAY-SPKN",0
,"ASB/Stock","VP-OLAY-SPKS",6
,"ASB/Stock","VP-OLAY-SPM",6
,"ASB/Stock","VP-4902430407854-3",0
,"ASB/Stock","VP-4902430407854-5",8
,"ASB/Stock","VP-4902430408110-3",0
,"ASB/Stock","VP-4902430408110-5",8
,"ASB/Stock","VP-4902430403856-3",0
,"ASB/Stock","VP-4902430403856-6",0
,"ASB/Stock","VP-4210201028192-6",0
,"ASB/Stock","VP-4902430678278-3",0
,"ASB/Stock","VP-4902430678278-6",0
,"ASB/Stock","VP-3014260840723-3",0
,"ASB/Stock","VP-3014260840723-6",0
,"ASB/Stock","VP-3014260819033-3",0
,"ASB/Stock","VP-3014260819033-6",0
,"ASB/Stock","VP-9300647000342-3",0
,"ASB/Stock","VP-9300647000342-6",0
,"ASB/Stock","VP-4902430678421-3",0
,"ASB/Stock","VP-3014260007867-3",0
,"ASB/Stock","VP-3014260007867-6",0
,"ASB/Stock","VP-9300647788691-3",0
,"ASB/Stock","VP-9300647788691-6",0
,"ASB/Stock","VP-4902430906487-3",0
,"ASB/Stock","VP-4902430906487-6",0
,"ASB/Stock","3014260279462-3",0
,"ASB/Stock","VP-3014260279462-6",0
,"ASB/Stock","3014260279400-3",0
,"ASB/Stock","VP-3014260279400-6",0
,"ASB/Stock","3014260279387-3",0
,"ASB/Stock","VP-3014260279387-6",0
,"ASB/Stock","3014260279059-3",0
,"ASB/Stock","VP-3014260279059-6",0
,"ASB/Stock","VP-9300647000922-3",0
,"ASB/Stock","VP-4902430599610-3",0
,"ASB/Stock","VP-4902430599610-6",0
,"ASB/Stock","VP-00179",0
,"ASB/Stock","VP-00180",1
,"ASB/Stock","VP-00181",0
,"ASB/Stock","VP-00182",2
,"ASB/Stock","VP-00183",2
,"ASB/Stock","VP-00330",0
,"ASB/Stock","VP-00331",0
,"ASB/Stock","VP-00332",0
,"ASB/Stock","VP-00333",0
,"ASB/Stock","VP-PPPC-P-M68-H&S-S",0
,"ASB/Stock","VP-10834",0
,"ASB/Stock","VP-00098",0
,"ASB/Stock","VP-00099",0
,"ASB/Stock","VP-00100",0
,"ASB/Stock","VP-4902430872027-3",0
,"ASB/Stock","VP-4902430872010-3",0
,"ASB/Stock","VP-4902430792240-3",0
,"ASB/Stock","VP-4902430413008-3",0
,"ASB/Stock","VP-00233",0
,"ASB/Stock","VP-4902430404716-3",0
,"ASB/Stock","VP-4902430782210-3",0
,"ASB/Stock","VP-4902430889353-3",0
,"ASB/Stock","VP-4902430377287-3",0
,"ASB/Stock","TRP-P-S-HFC-480",0
,"ASB/Stock","VP-4902430404686-3",0
,"ASB/Stock","VP-4902430459617-3",0
,"ASB/Stock","VP-00235",0
,"ASB/Stock","VP-4902430401111-3",0
,"ASB/Stock","VP-4902430459624-3",0
,"ASB/Stock","VP-00393",0
,"ASB/Stock","VP-4902430404709-3",0
,"ASB/Stock","VP-00382",0
,"ASB/Stock","VP-00376",0
,"ASB/Stock","VP-00131",0
,"ASB/Stock","VP-00157",0
,"ASB/Stock","VP-00158",0
,"ASB/Stock","VP-00159",0
,"ASB/Stock","8992695904461-BDN",0
,"ASB/Stock","8992695914569-BDN",0
,"ASB/Stock","8992695614766-BDN",0
,"ASB/Stock","8992695614568-BDN",0
,"ASB/Stock","VP-00372",0
,"ASB/Stock","VP-00317",0
,"ASB/Stock","VP-00353",0
,"ASB/Stock","VP-00186",0
,"ASB/Stock","VP-00398",4
,"ASB/Stock","VP-00399",6
,"ASB/Stock","VP-00396",2
,"ASB/Stock","VP-00187",0
,"ASB/Stock","VP-00363",0
,"ASB/Stock","VP-00364",0
,"ASB/Stock","VP-00397",4
,"ASB/Stock","VP-00188",0
,"ASB/Stock","VP-00378",0
,"ASB/Stock","VP-PB-H&M-W-A-60",0
,"ASB/Stock","VP-PB-H&M-W-O-60",0
,"ASB/Stock","VP82288136",0
,"ASB/Stock","VP82288133",0
,"ASB/Stock","VP82288470",0
,"ASB/Stock","VP82288135",0
,"ASB/Stock","VP-4902430849081+4902430849050",0
,"ASB/Stock","VP82288148",0
,"ASB/Stock","VP82288472",0
,"ASB/Stock","VP82288149",0
,"ASB/Stock","VP-4902430849210+4902430849050",0
,"ASB/Stock","VP-02500",0
,"ASB/Stock","VP-00002",0
,"ASB/Stock","Scotts-004-BDN",0
,"ASB/Stock","Scotts-001-BDN",0
,"ASB/Stock","Scotts-002-BDN",0
,"ASB/Stock","Scotts-003-BDN",0
,"ASB/Stock","VP-8991991584063-BDN",0
,"ASB/Stock","VP-8992695505163-BDN",0
,"ASB/Stock","VP-8991991574064-BDN",0
,"ASB/Stock","VP-Sensodyne-017-BDN",0
,"ASB/Stock","VP-8992695705167-BDN",0
,"ASB/Stock","VP-8992695724069-BDN",0
,"ASB/Stock","VP-8991991724063-BDN",0
,"ASB/Stock","VP-8992695725165-BDN",0
,"ASB/Stock","VP-8992695554062-BDN",0
,"ASB/Stock","VP-8992695744067-BDN",0
,"ASB/Stock","VP-8992695785169-BDN",0
,"ASB/Stock","VP-Sensodyne-010-BDN",0
,"ASB/Stock","VP-8992695734662-BDN",0
,"ASB/Stock","VP-8992695774064-BDN",0
,"ASB/Stock","VP-8992695771285-BDN",0
,"ASB/Stock","VP-8992695754066-BDN",0
,"ASB/Stock","VP-8992695764065-BDN",0
,"ASB/Stock","VP-Sensodyne-015-BDN",0
,"ASB/Stock","VP-SCSDC100-BDN",0
,"ASB/Stock","VP-8992695910080-BDN",0
,"ASB/Stock","VP-00171",0
,"ASB/Stock","VP-00172",0
,"ASB/Stock","VP-00173",0
,"ASB/Stock","VP-00174",0
,"ASB/Stock","VP-00175",0
,"ASB/Stock","VP-00068",0
,"ASB/Stock","VP-00069",0
,"ASB/Stock","VP-00184",0
,"ASB/Stock","VP-00004",0
,"ASB/Stock","VP-00351",0
,"ASB/Stock","VP-AC_001",0
,"ASB/Stock","VP-AC_002",0
,"ASB/Stock","VP-AC_005",0
,"ASB/Stock","VP-AC_006",0
,"ASB/Stock","VP-AC_003",0
,"ASB/Stock","VP-AC_004",0
,"ASB/Stock","VP-SUU-BALM-006-3",0
,"ASB/Stock","VP-SUU-BALM-007-3",0
,"ASB/Stock","VP-00066",0
,"ASB/Stock","VP-00189",0
,"ASB/Stock","VP-00422",0
,"ASB/Stock","VP-00426",0
,"ASB/Stock","VP-00424",0
,"ASB/Stock","VP-00425",0
,"ASB/Stock","VP-00427",0
,"ASB/Stock","VP-00423",0
,"ASB/Stock","VP-00429",0
,"ASB/Stock","VP-00300",0
,"ASB/Stock","VP-00300-3",0
,"ASB/Stock","VP-00301",0
,"ASB/Stock","VP-00368",0
,"ASB/Stock","VP-8998866616751-3",0
,"ASB/Stock","VP-8998866616768-3",0
,"ASB/Stock","VP-8998866616782-6",0
,"ASB/Stock","VP-8998866616775-6",0
,"ASB/Stock","VP-00150",0
,"ASB/Stock","VP-00151",0
,"ASB/Stock","VP-00152",0
,"ASB/Stock","VP-00153",0
,"ASB/Stock","VP-00154",0
,"ASB/Stock","VP-00155",0
,"ASB/Stock","VP-00156",0
,"ASB/Stock","VP-8998866107693-3",0
,"ASB/Stock","VP-8998866105750-3",0
,"ASB/Stock","VP-8998866105736-3",0
,"ASB/Stock","VP-8998866105743-3",0
,"ASB/Stock","FA-0963",0
,"ASB/Stock","FA-2190",0
,"ASB/Stock","FA-0667",0
,"ASB/Stock","FA-2192",0
,"ASB/Stock","FA-2191",0
,"ASB/Stock","FA-2194",0
,"ASB/Stock","FA-2195",0
,"ASB/Stock","FA-2196",0
,"ASB/Stock","FM-WX10202511",0
,"ASB/Stock","8999999502973",0
,"ASB/Stock","8999999502942",0
,"ASB/Stock","8801619048481",0
,"ASB/Stock","8999999533403",2
,"ASB/Stock","8999999534257",0
,"ASB/Stock","8999999533397",3
,"ASB/Stock","VP-VLT-CB-R-O-FP",0
,"ASB/Stock","8801619047576",0
,"ASB/Stock","8801619047569",0
,"ASB/Stock","305210464728",0
,"ASB/Stock","305210464728-FP",0
,"ASB/Stock","305210206779",0
,"ASB/Stock","305210206779-FP",0
,"ASB/Stock","8801619047552",0
,"ASB/Stock","305210231597-FP",0
,"ASB/Stock","305210231597",0
,"ASB/Stock","8801619047545",0
,"ASB/Stock","8999999045562",0
,"ASB/Stock","8999999045579",0
,"ASB/Stock","8999999045586",0
,"ASB/Stock","8999999003074",0
,"ASB/Stock","8999999003098",0
,"ASB/Stock","8999999020019",0
,"ASB/Stock","8999999018283",0
,"ASB/Stock","8999999008840",0
,"ASB/Stock","8999999020354",0
,"ASB/Stock","8999999020293",0
,"ASB/Stock","8999999020248",0
,"ASB/Stock","8999999035532",0
,"ASB/Stock","8999999003043",0
,"ASB/Stock","8999999024772",0
,"ASB/Stock","8999999024789",0
,"ASB/Stock","8999999719395",0
,"ASB/Stock","8999999719418",0
,"ASB/Stock","8999999719401",0
,"ASB/Stock","8999999035495",0
,"ASB/Stock","8999999035488",0
,"ASB/Stock","8999999035525",0
,"ASB/Stock","8999999024796",0
,"ASB/Stock","8999999035266",0
,"ASB/Stock","BANDED-8999999003043",0
,"ASB/Stock","8999999003067",0
,"ASB/Stock","8999999506506",0
,"ASB/Stock","8999999035273",0
,"ASB/Stock","8999999715045",0
,"ASB/Stock","8999999715052",0
,"ASB/Stock","8999999715007",0
,"ASB/Stock","8999999715014",0
,"ASB/Stock","8999999042110",0
,"ASB/Stock","8999999719081",0
,"ASB/Stock","8851932143639",0
,"ASB/Stock","8999999003081",0
,"ASB/Stock","8999999003050",0
,"ASB/Stock","8999999035280",0
,"ASB/Stock","8999999045739",0
,"ASB/Stock","4800888157966",0
,"ASB/Stock","8999999001988",0
,"ASB/Stock","4800888157942",0
,"ASB/Stock","8801619048498",6
,"ASB/Stock","8801619048504",4
,"ASB/Stock","8999999002022",0
,"ASB/Stock","8999999002039",0
,"ASB/Stock","8999999002046",0
,"ASB/Stock","8851932269414",0
,"ASB/Stock","8999999009007",0
,"ASB/Stock","8999999009014",0
,"ASB/Stock","8999999008994",0
,"ASB/Stock","8999999045753",0
,"ASB/Stock","8999999045746",0
,"ASB/Stock","8999999045722",0
,"ASB/Stock","8999999034030",0
,"ASB/Stock","8999999034023",0
,"ASB/Stock","8999999027803",0
,"ASB/Stock","8999999027797",0
,"ASB/Stock","4800888157973",0
,"ASB/Stock","8999999027827",0
,"ASB/Stock","8999999027810",0
,"ASB/Stock","8999999001971",0
,"ASB/Stock","8999999001964",0
,"ASB/Stock","8999999001957",0
,"ASB/Stock","4800888157959",0
,"ASB/Stock","8999999029128",0
,"ASB/Stock","8999999029111",0
,"ASB/Stock","8999999027841",0
,"ASB/Stock","8999999027858",0
,"ASB/Stock","8999999001940",0
,"ASB/Stock","FA-2199",0
,"ASB/Stock","FA-2201",0
,"ASB/Stock","FA-0476",0
,"ASB/Stock","FA-1211",0
,"ASB/Stock","FA-2203",0
,"ASB/Stock","FA-2205",0
,"ASB/Stock","FA-0478",0
,"ASB/Stock","FA-0477",0
,"ASB/Stock","8993560155032",0
,"ASB/Stock","8993560155056",0
,"ASB/Stock","FM-WX10202349",0
,"ASB/Stock","8993347006700",0
,"ASB/Stock","FM-WX10202350",0
,"ASB/Stock","FA-2206",0
,"ASB/Stock","FA-2278",0
,"ASB/Stock","FA-0479",0
,"ASB/Stock","FA-0480",1
,"ASB/Stock","F03B0007",0
,"ASB/Stock","F03B0005",0
,"ASB/Stock","H03B0001",9
,"ASB/Stock","F03B0006",20
,"ASB/Stock","8994499911157",19
,"ASB/Stock","8994499911164",11
,"ASB/Stock","FM-WX10202351",0
,"ASB/Stock","8992828889993",0
,"ASB/Stock","H01I0002",0
,"ASB/Stock","H01I0003",0
,"ASB/Stock","FA-1212",0
,"ASB/Stock","8991111151342",5
,"ASB/Stock","FA-2208",0
,"ASB/Stock","FA-2209",0
,"ASB/Stock","FA-2211",0
,"ASB/Stock","FA-0965",0
,"ASB/Stock","FA-0966",0
,"ASB/Stock","FA-2214",0
,"ASB/Stock","FA-2215",0
,"ASB/Stock","FA-2217",0
,"ASB/Stock","FM-WX10202352",0
,"ASB/Stock","FA-0967",0
,"ASB/Stock","8993176130720",0
,"ASB/Stock","8993176130744",0
,"ASB/Stock","8993176131208",0
,"ASB/Stock","8993176130706",0
,"ASB/Stock","8993176131383",0
,"ASB/Stock","8993176131260",0
,"ASB/Stock","8993176130904",0
,"ASB/Stock","8993176130911",0
,"ASB/Stock","8993176131239",0
,"ASB/Stock","8993176130898",0
,"ASB/Stock","8993176130881",0
,"ASB/Stock","8993176130591",0
,"ASB/Stock","FA-2219",0
,"ASB/Stock","FA-2220",0
,"ASB/Stock","M10D0002",46
,"ASB/Stock","M10D0001",0
,"ASB/Stock","FA00378",0
,"ASB/Stock","FM-WX10202572",0
,"ASB/Stock","FM-WX10202571",0
,"ASB/Stock","FA-0969",0
,"ASB/Stock","FA-0970",0
,"ASB/Stock","FM-WX10202353",0
,"ASB/Stock","FM-WX10202354",0
,"ASB/Stock","FM-WX10202355",0
,"ASB/Stock","FM-WX10202356",0
,"ASB/Stock","4987176004611",7
,"ASB/Stock","4987176006943",0
,"ASB/Stock","4987176006905",0
,"ASB/Stock","4987176002679",0
,"ASB/Stock","4987176006882",0
,"ASB/Stock","4902430393126",0
,"ASB/Stock","B2B-4902430393126",0
,"ASB/Stock","B2B-4987176018083",0
,"ASB/Stock","4987176600554",0
,"ASB/Stock","B2B-4987176600554",0
,"ASB/Stock","4987176008718",0
,"ASB/Stock","B2B-4987176008718",0
,"ASB/Stock","B2B-4987176008718",0
,"ASB/Stock","4987176000552",0
,"ASB/Stock","B2B-4987176000552",0
,"ASB/Stock","003-17-02",0
,"ASB/Stock","8999908318909",0
,"ASB/Stock","003-17-03",0
,"ASB/Stock","8999908258700",0
,"ASB/Stock","003-16-03",0
,"ASB/Stock","003-16-02",0
,"ASB/Stock","899990843310",0
,"ASB/Stock","8999908433404",0
,"ASB/Stock","18999908424607",0
,"ASB/Stock","8999908413901",0
,"ASB/Stock","18999908424706",0
,"ASB/Stock","8999908413802",0
,"ASB/Stock","8999908616401",0
,"ASB/Stock","8999908616302",0
,"ASB/Stock","8999908428707",0
,"ASB/Stock","8999908428905",0
,"ASB/Stock","8999908057303",0
,"ASB/Stock","003-02-45",0
,"ASB/Stock","8999908212405",0
,"ASB/Stock","003-02-26",0
,"ASB/Stock","8999908619501",0
,"ASB/Stock","003-02-97",0
,"ASB/Stock","8999908034106",0
,"ASB/Stock","8999908258601",0
,"ASB/Stock","8999908670304",0
,"ASB/Stock","8999908670106",0
,"ASB/Stock","8999908670502",0
,"ASB/Stock","8999908610508",0
,"ASB/Stock","003-02-14",0
,"ASB/Stock","8999908358905",0
,"ASB/Stock","8999908429308",0
,"ASB/Stock","8999908739902",0
,"ASB/Stock","8999908439505",0
,"ASB/Stock","8999908429100",0
,"ASB/Stock","8999908439703",0
,"ASB/Stock","8999908740106",0
,"ASB/Stock","8999908429704",0
,"ASB/Stock","8999908440105",0
,"ASB/Stock","8999908429506",0
,"ASB/Stock","8999908439901",0
,"ASB/Stock","8999908445001",0
,"ASB/Stock","8999908444806",0
,"ASB/Stock","8999908445209",0
,"ASB/Stock","8999908445407",0
,"ASB/Stock","8994942005570",6
,"ASB/Stock","8995026309997",0
,"ASB/Stock","8995026300062",0
,"ASB/Stock","8995026309638",1
,"ASB/Stock","8994942012189",6
,"ASB/Stock","8994942015463",6
,"ASB/Stock","8994942007260",0
,"ASB/Stock","8994942006270",0
,"ASB/Stock","8994942012424",0
,"ASB/Stock","8994942012417",1
,"ASB/Stock","8994942012400",0
,"ASB/Stock","8994942010093",0
,"ASB/Stock","8994942010109",2
,"ASB/Stock","8994942002296",0
,"ASB/Stock","8994942008601",0
,"ASB/Stock","8994942010116",6
,"ASB/Stock","8994942015944",6
,"ASB/Stock","8994942002333",0
,"ASB/Stock","8994942006300",2
,"ASB/Stock","8994942012264",5
,"ASB/Stock","8994942012271",6
,"ASB/Stock","8994942013162",6
,"ASB/Stock","8994942012288",6
,"ASB/Stock","8994942012257",4
,"ASB/Stock","8994942009103",0
,"ASB/Stock","8994942010277",1
,"ASB/Stock","8994942012196",0
,"ASB/Stock","8998667500839",1
,"ASB/Stock","8998667500587",0
,"ASB/Stock","8998667500471",0
,"ASB/Stock","FA-2221",0
,"ASB/Stock","8994942006881",6
,"ASB/Stock","8994942006867",2
,"ASB/Stock","8994942006874",6
,"ASB/Stock","8994942006843",6
,"ASB/Stock","8995026304206",1
,"ASB/Stock","8993347006670",0
,"ASB/Stock","FA-2222",0
,"ASB/Stock","FA-2223",0
,"ASB/Stock","FM-WX10202357",0
,"ASB/Stock","FA-2225",0
,"ASB/Stock","FA-2227",0
,"ASB/Stock","FA-2228",0
,"ASB/Stock","FA-1213",0
,"ASB/Stock","FA-1214",2
,"ASB/Stock","F10C0002",0
,"ASB/Stock","8993212100182",0
,"ASB/Stock","8993212100069",0
,"ASB/Stock","8993212100212",0
,"ASB/Stock","FA-0568",0
,"ASB/Stock","FM-WX10202359",0
,"ASB/Stock","FA-2230",0
,"ASB/Stock","8997020060218",0
,"ASB/Stock","VITABIO-002",0
,"ASB/Stock","8997020060065",6
,"ASB/Stock","8997020060546",0
,"ASB/Stock","8997020060034",4
,"ASB/Stock","8997020060058",0
,"ASB/Stock","8997020060539",0
,"ASB/Stock","8997020060089",6
,"ASB/Stock","8997020060102",0
,"ASB/Stock","8997020060119",0
,"ASB/Stock","8997020060133",2
,"ASB/Stock","8997020060171",0
,"ASB/Stock","8997020060096",0
,"ASB/Stock","8997020060027",2
,"ASB/Stock","8997020060010",1
,"ASB/Stock","8997020060294",6
,"ASB/Stock","8997020060140",0
,"ASB/Stock","8997020060225",0
,"ASB/Stock","8997020060386",0
,"ASB/Stock","8997020060454",5
,"ASB/Stock","8997020060379",0
,"ASB/Stock","VITABIO-004",0
,"ASB/Stock","8997020060461",1
,"ASB/Stock","8997020060263",7
,"ASB/Stock","8997020060195",6
,"ASB/Stock","8997020060157",0
,"ASB/Stock","8997020060270",0
,"ASB/Stock","VITABIO-003",0
,"ASB/Stock","8997020060287",0
,"ASB/Stock","VITABIO-001",0
,"ASB/Stock","8997020060553",0
,"ASB/Stock","FA-0029",1
,"ASB/Stock","8995232700564",2
,"ASB/Stock","8995232700588",5
,"ASB/Stock","8995232700601",2
,"ASB/Stock","FA-1215",0
,"ASB/Stock","FA-1216",0
,"ASB/Stock","FM-WX10202505",0
,"ASB/Stock","8991771200329",184
,"ASB/Stock","FM-WX10202506",0
,"ASB/Stock","8991771200381",0
,"ASB/Stock","8991771200374",0
,"ASB/Stock","FM-WX10202503",0
,"ASB/Stock","FM-WX10202504",0
,"ASB/Stock","8991771200398",0
,"ASB/Stock","FA-0971",0
,"ASB/Stock","8992828831367",0
,"ASB/Stock","FA-2232",0
,"ASB/Stock","Vitalife-001",0
,"ASB/Stock","FM-WX10202361",1
,"ASB/Stock","FM-WX10202360",0
,"ASB/Stock","8992001033243",60
,"ASB/Stock","8992001033212",40
,"ASB/Stock","FM-WX10202458",0
,"ASB/Stock","FM-WX10202457",5
,"ASB/Stock","FM-WX10202455",0
,"ASB/Stock","FM-WX10202456",0
,"ASB/Stock","FM-WX10202440",10
,"ASB/Stock","FM-WX10202459",0
,"ASB/Stock","FM-WX10202605",450
,"ASB/Stock","FA-2233",0
,"ASB/Stock","8995232700670",0
,"ASB/Stock","IT174",0
,"ASB/Stock","H01A0014",0
,"ASB/Stock","FA-2235",0
,"ASB/Stock","FA-2236",0
,"ASB/Stock","FA00379",0
,"ASB/Stock","FA00380",0
,"ASB/Stock","VIVO-004",0
,"ASB/Stock","VIVO-0,03-3",9
,"ASB/Stock","VP-VIVO-AMATEUR",6
,"ASB/Stock","VP-VIVO-BEGINNER",0
,"ASB/Stock","VP-VIVO VB",0
,"ASB/Stock","VIVO-001",0
,"ASB/Stock","9556564080435",3
,"ASB/Stock","VIVO-E-3",1
,"ASB/Stock","VP-VIVO-EXPERT",3
,"ASB/Stock","VIVO-003",0
,"ASB/Stock","9556564080466",0
,"ASB/Stock","8992846223915",6
,"ASB/Stock","8992846223908",14
,"ASB/Stock","VIVO-H20L-60",0
,"ASB/Stock","VIVO-H20LS-60",10
,"ASB/Stock","VIVO-H20S-36",0
,"ASB/Stock","VP-VMB-1",1
,"ASB/Stock","VIVO-ND-BLACK",0
,"ASB/Stock","VIVO-ND-RED",0
,"ASB/Stock","9556564080442",1
,"ASB/Stock","VIVO-SLS-5",0
,"ASB/Stock","VIVO-SH-COS-3",0
,"ASB/Stock","8992846224400",1
,"ASB/Stock","VIVO-SH-XLDR-3",0
,"ASB/Stock","VP-SHBR",2
,"ASB/Stock","VIVO-005",0
,"ASB/Stock","VIVO-002",0
,"ASB/Stock","9556564080473",49
,"ASB/Stock","VIVO-UL-60",9
,"ASB/Stock","VIVO-VLB-BLUE",3
,"ASB/Stock","VIVO-VLB-PINK",2
,"ASB/Stock","FA-1217",0
,"ASB/Stock","F04L0015",0
,"ASB/Stock","8994388110302",0
,"ASB/Stock","F04L001625MG",0
,"ASB/Stock","F04L0016",0
,"ASB/Stock","8992695534736",0
,"ASB/Stock","8992837205548",0
,"ASB/Stock","FA-1218",0
,"ASB/Stock","8992837199748",3
,"ASB/Stock","FM-WX10202363",0
,"ASB/Stock","BARCODE0005",0
,"ASB/Stock","FA-1219",0
,"ASB/Stock","FA-1220",0
,"ASB/Stock","FA-0973",0
,"ASB/Stock","FA-0481",13
,"ASB/Stock","FA-0482",221
,"ASB/Stock","FA-0483",11
,"ASB/Stock","FA-1221",0
,"ASB/Stock","FA-2237",0
,"ASB/Stock","FA-0974",0
,"ASB/Stock","FA-2238",0
,"ASB/Stock","FA-2241",0
,"ASB/Stock","FA-2239",0
,"ASB/Stock","FA-0975",0
,"ASB/Stock","FA-1222",0
,"ASB/Stock","FA-1223",0
,"ASB/Stock","FA-1224",0
,"ASB/Stock","FM-14181B011",0
,"ASB/Stock","F0010001",20
,"ASB/Stock","FA-0668",0
